sentence_id	token_id	token	surprisal
124	19	and	5.31181
124	20	with	7.78532
124	21	a	2.35328
124	22	pale	12.6432
124	23	face	7.0775
124	24	leaning	12.4529
124	25	against	5.19891
124	26	the	1.49953
124	27	wall	7.75398
124	28	,	2.62341
124	29	frozen	12.0888
124	30	and	4.95346
124	31	stone	12.716
124	32	dead	10.8285
124	33	.	1.03443
125	1	UNK-CAPS	5.36273
125	2	tried	11.0033
125	3	to	0.57758
125	4	warm	13.8191
125	5	herself	9.56624
125	6	,	2.81377
125	7	'	9.19077
125	8	said	5.58686
125	9	some	8.8106
125	10	.	8.33767
126	1	Children	9.86226
126	2	who	4.0957
126	3	saw	6.38515
126	4	her	5.95602
126	5	were	6.01067
126	6	asking	7.44614
126	7	their	3.93386
126	8	parents	6.87931
126	9	why	6.79367
126	10	no	5.81569
126	11	one	1.40919
126	12	helped	7.73547
126	13	the	2.69992
126	14	girl	9.22803
126	15	who	6.15002
126	16	they	7.91597
126	17	knew	5.31541
126	18	looked	10.0394
126	19	dirt	17.3547
126	20	poor	12.5566
126	21	and	5.23545
126	22	UNK-LC	2.95102
126	23	.	8.14557
127	1	UNK-INITC-y	7.8424
127	2	who	10.1934
127	3	saw	6.93781
127	4	her	6.20328
127	5	sitting	9.98777
127	6	UNK-LC	5.90784
127	7	wished	12.2145
127	8	they	6.60782
127	9	could	3.6102
127	10	have	3.07528
127	11	helped	7.25216
127	12	the	3.13811
127	13	girl	9.31489
127	14	,	4.06127
127	15	but	5.46673
127	16	their	7.41948
127	17	good	6.93536
127	18	intentions	8.78192
127	19	were	8.16879
127	20	a	3.19068
127	21	day	7.28338
127	22	late	9.53235
127	23	and	6.95044
127	24	a	4.68322
127	25	dollar	9.22437
127	26	short	9.99087
127	27	.	2.51843
128	1	Other	6.1452
128	2	people	4.85199
128	3	suspected	9.55529
128	4	the	4.09527
128	5	girl	9.5152
128	6	had	3.25313
128	7	fallen	6.44014
128	8	asleep	11.6099
128	9	and	5.50045
128	10	frozen	9.0884
128	11	,	3.07069
128	12	but	5.30635
128	13	no	6.00279
128	14	one	2.98735
128	15	imagined	10.4416
128	16	what	4.14414
128	17	beautiful	12.8303
128	18	things	9.38044
128	19	she	5.33577
128	20	had	3.56323
128	21	seen	3.93353
128	22	,	3.31291
128	23	nor	6.60406
128	24	into	8.79304
128	25	what	4.37527
128	26	glory	16.2431
128	27	she	7.74211
128	28	had	4.96357
128	29	entered	8.45539
128	30	with	2.87955
128	31	her	4.23039
128	32	grandmother	7.23409
128	33	,	2.73825
128	34	on	5.80268
128	35	New	6.92981
128	36	Year	4.57182
128	37	's	0.729929
128	38	day	6.1855
128	39	.	0.369936
129	1	Once	7.72188
129	2	upon	12.47
129	3	a	3.1697
129	4	time	6.66678
129	5	the	3.59688
129	6	birds	12.2498
129	7	took	5.03655
129	8	it	3.9763
129	9	into	3.9524
129	10	their	3.91656
129	11	heads	8.15531
129	12	that	6.08446
129	13	they	4.74106
129	14	would	3.57982
129	15	like	5.4687
129	16	a	3.2586
129	17	master	8.49029
129	18	,	3.19778
129	19	and	6.00439
129	20	that	4.31715
129	21	one	5.78411
129	22	of	1.91817
129	23	their	5.15441
129	24	number	8.25869
129	25	must	5.74632
129	26	be	0.72342
129	27	chosen	8.44034
129	28	king	15.1404
129	29	.	1.37489
130	1	A	4.09633
130	2	meeting	7.66588
130	3	of	1.99126
130	4	all	6.10555
130	5	the	1.89274
130	6	birds	12.9593
130	7	was	3.47508
130	8	called	5.42748
130	9	and	7.49664
130	10	though	9.43379
130	11	they	4.81066
130	12	understood	8.98177
130	13	the	1.87698
130	14	birds	12.9156
130	15	who	10.5345
130	16	were	3.30894
130	17	from	7.13826
130	18	the	1.52041
130	19	most	5.53339
130	20	distant	7.83348
130	21	lands	10.4652
130	22	would	6.08366
130	23	be	1.03229
130	24	unable	8.39516
130	25	to	0.0566058
130	26	come	4.52184
130	27	,	5.60424
130	28	many	9.42286
130	29	birds	13.1419
130	30	came	12.3038
130	31	from	2.94819
130	32	UNK-LC-y	7.16379
130	33	UNK-LC-s	3.43692
130	34	and	2.19858
130	35	woods	12.274
130	36	.	7.17575
131	1	The	1.74334
131	2	UNK-LC	5.71594
131	3	,	2.77015
131	4	who	4.92436
131	5	already	6.1007
131	6	thought	6.81956
131	7	himself	9.08142
131	8	the	6.10521
131	9	de	11.8091
131	10	facto	6.96616
131	11	king	10.6335
131	12	,	1.90368
131	13	arrived	7.10435
131	14	UNK-LC-ly	6.95247
131	15	late	8.23323
131	16	.	2.79599
132	1	It	3.44181
132	2	was	2.25482
132	3	a	2.24789
132	4	hawk	12.1754
132	5	who	4.95037
132	6	was	3.10087
132	7	most	7.29113
132	8	excited	5.29536
132	9	about	1.1491
132	10	the	1.21867
132	11	meeting	7.47487
132	12	,	2.70993
132	13	because	3.80703
132	14	he	2.03267
132	15	was	2.28724
132	16	the	3.8698
132	17	dark	10.0248
132	18	horse	10.6816
132	19	for	2.69998
132	20	king	11.5472
132	21	.	1.59577
133	1	The	1.74334
133	2	small	8.33741
133	3	fry	12.6481
133	4	came	6.50282
133	5	too	6.43289
133	6	,	4.27733
133	7	and	2.14315
133	8	the	2.05234
133	9	UNK-LC	4.48188
133	10	,	3.66003
133	11	the	2.90659
133	12	UNK-LC	4.02626
133	13	,	1.26018
133	14	the	5.17669
133	15	UNK-LC	3.72305
133	16	,	1.46761
133	17	the	3.36742
133	18	UNK-LC	3.43386
133	19	,	1.38715
133	20	and	2.14725
133	21	the	1.45626
133	22	UNK-LC	3.50683
133	23	,	1.51327
133	24	who	7.8909
133	25	had	3.53557
133	26	only	6.17436
133	27	a	2.17094
133	28	chance	6.69367
133	29	in	3.88996
133	30	a	2.55538
133	31	million	11.2025
133	32	to	3.93932
133	33	be	2.48243
133	34	king	12.7603
133	35	,	1.00165
133	36	were	4.10288
133	37	all	5.70566
133	38	present	8.46787
133	39	at	4.82608
133	40	the	0.957981
133	41	meeting	4.58138
133	42	.	0.391315
134	1	The	1.74334
134	2	UNK-LC	5.71594
134	3	,	2.77015
134	4	who	4.92436
134	5	was	3.5597
134	6	almost	7.06653
134	7	not	6.25348
134	8	invited	9.30921
134	9	because	7.26212
134	10	his	4.30125
134	11	call	8.61281
134	12	so	8.34381
134	13	annoyed	12.3202
134	14	the	2.34283
134	15	other	6.49496
134	16	birds	11.7428
134	17	,	0.836877
134	18	came	5.85169
134	19	too	6.11886
134	20	.	3.15891
135	1	It	3.44181
135	2	was	2.25482
135	3	the	2.99718
135	4	very	8.04077
135	5	little	5.51594
135	6	bird	11.3558
135	7	who	8.93256
135	8	had	3.17018
135	9	no	4.49283
135	10	name	7.74177
135	11	at	3.91381
135	12	all	3.58413
135	13	,	3.07591
135	14	however	4.59705
135	15	,	1.75281
135	16	that	2.46645
135	17	would	6.86613
135	18	end	6.78187
135	19	up	2.22174
135	20	UNK-LC-ing	5.40415
135	21	the	1.68322
135	22	balance	7.02415
135	23	of	0.749824
135	24	power	5.22435
135	25	among	7.94383
135	26	the	1.73478
135	27	birds	12.5069
135	28	.	1.63284
136	1	That	4.65827
136	2	there	8.14991
136	3	would	4.82008
136	4	be	0.146232
136	5	great	6.89906
136	6	confusion	6.79405
136	7	and	4.73868
136	8	noise	6.35899
136	9	among	7.0273
136	10	the	1.56591
136	11	birds	12.3699
136	12	at	4.84986
136	13	the	1.05101
136	14	meeting	5.574
136	15	was	7.37887
136	16	to	3.12347
136	17	be	2.89196
136	18	expected	5.9774
136	19	,	3.79691
136	20	given	5.40168
136	21	the	1.26669
136	22	sheer	8.465
136	23	numbers	7.83543
136	24	of	0.602209
136	25	birds	10.3555
136	26	that	3.46488
136	27	have	4.29852
136	28	gathered	8.6991
136	29	.	3.16672
137	1	There	4.80894
137	2	was	2.27822
137	3	UNK-LC-ing	7.85904
137	4	,	2.784
137	5	UNK-LC-ing	5.12918
137	6	,	1.80708
137	7	and	3.42789
137	8	UNK-LC-ing	5.37966
137	9	,	2.5195
137	10	but	3.90011
137	11	finally	8.77116
137	12	it	2.30207
137	13	was	2.18449
137	14	decided	9.68173
137	15	that	3.40367
137	16	the	1.41092
137	17	bird	10.913
137	18	that	6.50014
137	19	could	3.60744
137	20	fly	6.51836
137	21	the	3.0517
137	22	highest	8.21455
137	23	should	6.79413
137	24	be	0.780067
137	25	king	12.3107
137	26	.	0.427844
138	1	The	1.74334
138	2	little	11.2431
138	3	bird	8.50319
138	4	lay	10.9436
138	5	low	9.43351
138	6	near	9.72138
138	7	the	1.25932
138	8	UNK-LC	4.40934
138	9	at	5.48351
138	10	first	6.54649
138	11	,	3.97283
138	12	but	4.82749
138	13	the	2.80837
138	14	UNK-LC	4.23316
138	15	did	7.36722
138	16	not	2.11707
138	17	notice	9.02083
138	18	the	2.07273
138	19	bird	11.3387
138	20	UNK-LC-ing	8.41752
138	21	onto	7.96967
138	22	his	3.40224
138	23	back	6.88611
138	24	right	7.02806
138	25	as	5.40006
138	26	the	2.14063
138	27	competition	9.9245
138	28	was	3.21892
138	29	about	7.12597
138	30	to	4.65788
138	31	UNK-LC	3.82882
138	32	.	1.32158
139	1	UNK-INITC-KNOWNLC	5.58533
139	2	the	4.23405
139	3	air	7.07759
139	4	in	2.49164
139	5	a	2.85073
139	6	great	7.76251
139	7	flock	10.6714
139	8	all	9.38577
139	9	the	1.74593
139	10	birds	11.9335
139	11	flew	11.7621
139	12	when	5.93406
139	13	the	1.30227
139	14	signal	10.6608
139	15	was	2.64068
139	16	given	6.39733
139	17	.	2.12437
140	1	The	1.74334
140	2	air	7.81081
140	3	was	3.65739
140	4	full	9.31345
140	5	of	0.886844
140	6	dust	8.6828
140	7	,	1.64223
140	8	and	1.48797
140	9	it	2.61846
140	10	seemed	6.50804
140	11	as	5.87061
140	12	if	4.85734
140	13	a	3.45704
140	14	black	7.84599
140	15	cloud	7.3432
140	16	were	5.28751
140	17	floating	9.10494
140	18	over	6.30866
140	19	the	1.09103
140	20	field	7.05148
140	21	.	0.563768
141	1	You	6.46974
141	2	could	4.97896
141	3	hear	6.82574
141	4	the	1.9168
141	5	birds	12.1414
141	6	UNK-LC-ing	7.06323
141	7	and	4.57722
141	8	UNK-LC-ing	3.28642
141	9	from	4.97133
141	10	fields	10.9242
141	11	that	3.71174
141	12	were	3.07563
141	13	miles	11.7391
141	14	away	2.05814
141	15	.	0.844856
142	1	The	1.74334
142	2	little	11.2431
142	3	birds	13.1077
142	4	that	4.40509
142	5	soon	8.58817
142	6	grew	7.11495
142	7	tired	10.3005
142	8	fell	9.51119
142	9	back	3.6339
142	10	quickly	7.7566
142	11	to	3.60688
142	12	earth	11.3725
142	13	.	1.44796
143	1	The	1.74334
143	2	fact	7.1938
143	3	that	0.112583
143	4	the	1.1333
143	5	larger	8.47295
143	6	ones	7.36022
143	7	held	8.65311
143	8	out	4.24161
143	9	longer	9.74695
143	10	,	4.01885
143	11	and	5.11564
143	12	flew	13.7268
143	13	higher	7.45028
143	14	and	4.79638
143	15	higher	5.1491
143	16	,	1.576
143	17	but	6.98172
143	18	the	3.75628
143	19	UNK-LC	5.60795
143	20	flew	12.5295
143	21	highest	12.2908
143	22	of	6.49855
143	23	any	5.47672
143	24	,	7.12399
143	25	surprised	10.9645
143	26	no	8.35281
143	27	one	4.2519
143	28	.	2.84442
144	1	UNK-INITC-KNOWNLC	5.58533
144	2	anyone	10.3433
144	3	stop	12.5411
144	4	the	3.15992
144	5	UNK-LC	3.57315
144	6	that	3.67747
144	7	seemed	7.1597
144	8	to	0.775242
144	9	be	1.26215
144	10	flying	8.18325
144	11	straight	11.023
144	12	into	2.78656
144	13	the	1.02902
144	14	sun	8.69093
144	15	?	6.25538
144	16	The	11.0067
144	17	other	6.8757
144	18	birds	12.313
144	19	gave	8.51933
144	20	out	3.98132
144	21	one	5.4866
144	22	by	6.31662
144	23	one	5.87366
144	24	and	5.91097
144	25	when	10.9899
144	26	the	1.54928
144	27	UNK-LC	4.39281
144	28	saw	8.59046
144	29	this	5.25821
144	30	he	11.121
144	31	thought	6.03794
144	32	,	4.4975
144	33	UNK-CAPS	10.1435
144	34	is	6.58011
144	35	the	2.73304
144	36	use	6.32513
144	37	of	0.111308
144	38	flying	9.37611
144	39	any	7.93297
144	40	higher	8.03744
144	41	?	8.14696
144	42	This	14.3129
144	43	victory	8.62403
144	44	is	3.09796
144	45	in	3.67768
144	46	the	1.24066
144	47	bag	11.1971
144	48	and	4.89687
144	49	I	8.20587
144	50	am	4.05292
144	51	king	13.291
144	52	!	8.43318
144	53	'	5.77208
144	54	Then	11.0004
144	55	the	3.34718
144	56	birds	12.1247
144	57	below	10.3725
144	58	called	9.20335
144	59	with	5.99901
144	60	one	5.62488
144	61	accord	12.9183
144	62	,	3.11547
144	63	UNK-CAPS	8.03393
144	64	back	9.63233
144	65	,	1.69948
144	66	come	11.8525
144	67	back	4.01129
144	68	!	9.23626
144	69	It	12.2332
144	70	is	2.90614
144	71	you	6.71895
144	72	who	6.10456
144	73	must	6.10563
144	74	be	1.74536
144	75	our	6.77376
144	76	king	10.6146
144	77	because	6.56676
144	78	no	6.79305
144	79	one	1.71556
144	80	can	2.99261
144	81	fly	6.38042
144	82	as	5.6105
144	83	high	6.93439
144	84	as	0.907923
144	85	you	6.12582
144	86	.	8.79984
